Age,CreditScore,Balance,EstimatedSalary,Gender_Female,Gender_Male,Geography_France,Geography_Germany,Geography_Spain,Tenure,HasCrCard,IsActiveMember,NumOfProducts
-1.4317640986537838,-1.5947937683309414,-1.2170740485175422,-0.4082476148127008,0.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,2.0
0.6009791733321904,-0.7567106344012,1.1717179884636861,0.7573696863229233,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
-0.6573857093257937,-0.5187364111865821,0.2781284436381984,-0.22442305876629787,0.0,1.0,1.0,0.0,0.0,8.0,1.0,0.0,1.0
-0.4637911119937961,-1.6775674111882,-1.2170740485175422,-0.9796771370780266,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0
-0.1733992159957998,-0.8705243933299304,-1.2170740485175422,-1.237993760704507,1.0,0.0,1.0,0.0,0.0,7.0,1.0,1.0,2.0
0.020195381336197752,-0.2704154826148068,-1.2170740485175422,0.009469348693448324,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0
-1.2381695013217864,1.333323847744575,1.0391905147140235,0.30068784738219356,1.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0
-0.07660191732980101,-1.1809255540446495,-1.2170740485175422,-0.8266429997755557,1.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,1.0
0.40738457600019284,1.2608969102444738,1.0037264938238053,1.3481185642246003,0.0,1.0,0.0,0.0,1.0,7.0,1.0,1.0,1.0
0.2137899786681953,0.8263352852438672,1.2302745424002,-0.19265606103314858,1.0,0.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0
-0.4637911119937961,2.057593222745586,-1.2170740485175422,1.2498257324010789,1.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0
0.2137899786681953,1.46783101738762,1.0624957228956817,0.05327310865653929,1.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0
1.4721548613261792,0.6504412941721931,1.00109031880883,-0.8445503690108601,0.0,1.0,0.0,1.0,0.0,4.0,0.0,1.0,2.0
-0.6573857093257937,-1.7293009379739863,-1.2170740485175422,0.6876810166105434,1.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,2.0
-1.7221559946517802,-0.2186819558290203,0.16247191127652427,0.5782866004420164,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.40738457600019284,0.15379943702864254,0.9977813959166876,0.3347115532070987,0.0,1.0,1.0,0.0,0.0,7.0,1.0,1.0,2.0
-0.5605884106597949,2.057593222745586,-1.2170740485175422,-1.6525124019278365,0.0,1.0,1.0,0.0,0.0,10.0,1.0,0.0,1.0
1.665749458658177,2.057593222745586,1.511595038574154,0.9739993988854551,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.020195381336197752,-0.7463639290440427,1.459468571874606,-0.104773519485671,1.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,2.0
-2.0125478906497762,0.5676676513149347,1.6144068286712654,0.5183057938666609,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0
-1.1413722026557875,-0.5394298219008967,-1.2170740485175422,-1.2057165552450708,0.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,2.0
-0.5605884106597949,-0.9739914469015034,-0.340917595456735,-1.73062950149158,0.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0
-0.7541830079917924,-0.7049771076154135,1.3385446728005908,-1.518964268404159,1.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0
-0.4637911119937961,-0.311802304043436,0.24992656327340962,-0.9567706714778971,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0
-0.7541830079917924,-0.5083897058294248,1.2789544823407342,1.3844602100265841,0.0,1.0,1.0,0.0,0.0,7.0,1.0,1.0,1.0
-0.8509803066577912,1.8092722941738109,-1.2170740485175422,1.0009130738898615,1.0,0.0,1.0,0.0,0.0,5.0,0.0,1.0,2.0
1.0849656666621843,1.4574843120304626,1.1413334149863092,-1.4495655803759664,1.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0
0.31058727733419406,0.443507187029047,0.9332627043418783,-1.103800083071641,0.0,1.0,1.0,0.0,0.0,8.0,1.0,0.0,1.0
0.6009791733321904,-0.0014011433287169732,0.32490748903930483,-0.2622581015441333,1.0,0.0,0.0,0.0,1.0,8.0,1.0,0.0,1.0
-0.6573857093257937,2.057593222745586,0.9967125546657231,1.0358102038517205,0.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0
1.9561413546561732,-0.06348137547166079,0.7387966115212384,-1.7354880428469133,1.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,2.0
-1.334966799987785,-1.336126134402009,0.2947989270565748,0.059323758279258634,1.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,2.0
-0.07660191732980101,-1.0050315629729754,1.0130723041183733,1.640034619334215,1.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0
-0.7541830079917924,-1.0153782683301327,-1.2170740485175422,-0.18737115788540876,1.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,2.0
-0.1733992159957998,-0.1772951344003911,0.6371358070395441,1.1989465585072028,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,2.0
-0.8509803066577912,-0.46700288440079557,1.6814120349806096,-1.7037821030448674,0.0,1.0,0.0,0.0,1.0,8.0,1.0,1.0,2.0
0.6009791733321904,-0.053134670114503485,-0.4593726625361175,-0.7414320471337424,1.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0
-1.334966799987785,1.2815903209587884,-0.24926232822012115,-1.4922763859768822,0.0,1.0,0.0,1.0,0.0,10.0,1.0,0.0,2.0
0.31058727733419406,0.19518625845727178,-0.4212094517760023,0.008094414541190658,1.0,0.0,0.0,1.0,0.0,5.0,1.0,1.0,3.0
-0.27019651466179856,1.954126169174013,-1.2170740485175422,0.7220070548692318,1.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,2.0
-1.5285613973197827,1.1574298566729009,-1.2170740485175422,0.9415324093723608,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0
-0.36699381332779735,1.064309508458485,-1.2170740485175422,-1.5690719553338064,0.0,1.0,0.0,0.0,1.0,4.0,1.0,1.0,2.0
-0.94777760532379,0.9401490441725975,-1.2170740485175422,1.3952502423641637,1.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,2.0
0.40738457600019284,-1.3568195451163236,1.2071519486960713,-1.296405326264236,0.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,3.0
0.31058727733419406,0.18483955310011446,-1.2170740485175422,0.6222625750825793,1.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,2.0
0.020195381336197752,-1.0153782683301327,1.0797045653679733,-0.9653636620210674,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0
1.8593440559901744,-1.40855307190211,0.9024886283301222,-0.3204586606354048,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0
0.11699268000219652,-0.49804300047226746,0.4359962481800196,-1.061635319766264,0.0,1.0,1.0,0.0,0.0,4.0,1.0,1.0,2.0
-0.94777760532379,1.2195100888158448,1.1214099504347517,1.5399137026162004,0.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0
-0.07660191732980101,0.2779599013145302,-1.2170740485175422,0.2645895635335257,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0
-0.07660191732980101,2.057593222745586,-1.2170740485175422,-0.3453346359106177,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0
-0.5605884106597949,1.4471376066733053,0.8763969418443247,-0.7973845958442416,1.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,2.0
-0.1733992159957998,1.022922687029856,0.6125600136198611,-0.20048139160492282,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0
1.568952159992178,0.2779599013145302,0.8670283047400655,1.4658497363707264,0.0,1.0,0.0,1.0,0.0,4.0,1.0,1.0,1.0
0.8913710693301867,-0.1359083129717619,-1.2170740485175422,-1.5993283346233569,0.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0
-0.7541830079917924,-0.49804300047226746,0.8685850288601349,0.16154273684069156,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
0.020195381336197752,-1.5534069469023122,0.668575718584688,1.4293341363490744,1.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,1.0
0.020195381336197752,-0.9222579201157168,0.8817871232228921,-1.5656570600474997,1.0,0.0,0.0,1.0,0.0,6.0,1.0,0.0,1.0
-0.7541830079917924,-1.0567650897587617,-1.2170740485175422,-1.2902852689078694,0.0,1.0,1.0,0.0,0.0,4.0,0.0,1.0,2.0
-0.07660191732980101,1.3850573745303616,-1.2170740485175422,0.610686443626319,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
0.6009791733321904,0.18483955310011446,1.1839941502643199,1.2802226667001215,0.0,1.0,1.0,0.0,0.0,7.0,0.0,1.0,1.0
0.11699268000219652,-0.311802304043436,1.4164223528667388,-0.17985511791620434,0.0,1.0,1.0,0.0,0.0,10.0,0.0,0.0,1.0
3.1177089386481582,2.057593222745586,-0.09810801701023504,-0.034187072045583904,0.0,1.0,0.0,0.0,1.0,10.0,1.0,0.0,1.0
0.31058727733419406,-1.4913267147593685,-1.2170740485175422,-1.132119482125186,0.0,1.0,1.0,0.0,0.0,6.0,1.0,0.0,2.0
-0.27019651466179856,-0.40492265225785173,0.8839717453616511,-0.3873245752252282,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0
0.2137899786681953,0.6918281156008222,-1.2170740485175422,-1.2585443643076701,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0
0.40738457600019284,1.1884699727443728,0.5847656400337149,-1.0985579726619397,0.0,1.0,0.0,1.0,0.0,6.0,1.0,1.0,2.0
0.31058727733419406,-1.1705788486874922,0.07505583980306108,0.3367365542782564,1.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0
-0.7541830079917924,-0.5808166433295259,-1.2170740485175422,1.5679740838366594,0.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,2.0
0.5041818746661916,-1.5741003576166268,0.03080221116427278,0.14549511216785987,1.0,0.0,0.0,1.0,0.0,6.0,1.0,0.0,2.0
-0.36699381332779735,-0.38422924154353716,0.8421658901817948,-0.528898260627518,1.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,1.0
0.6977764719981892,-1.4913267147593685,0.43521981514615593,-0.5137739849526854,1.0,0.0,0.0,1.0,0.0,8.0,1.0,1.0,1.0
1.665749458658177,-0.022094554043031577,1.3063214158778034,-0.18184184905903505,1.0,0.0,1.0,0.0,0.0,8.0,1.0,0.0,1.0
-0.7541830079917924,-1.129192027258863,-1.2170740485175422,0.2671745232377951,1.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,2.0
2.6337224453181647,-1.1809255540446495,0.4433553222705458,0.5358850854436709,0.0,1.0,0.0,1.0,0.0,8.0,1.0,1.0,2.0
-0.27019651466179856,-0.9843381522586606,0.9403523577771757,1.3535704634232217,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0
-0.94777760532379,-0.18764183975754842,1.0105869146491049,1.626546731003801,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.020195381336197752,-0.45665617904363826,-1.2170740485175422,0.57200389589026,1.0,0.0,1.0,0.0,0.0,10.0,1.0,0.0,3.0
0.11699268000219652,-0.6222034647581551,0.1714436512460816,0.6420383865913399,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
1.2785602639941818,0.46420059774336164,1.0299369761713058,-1.2596597587641825,0.0,1.0,1.0,0.0,0.0,6.0,1.0,0.0,1.0
0.020195381336197752,-1.3464728397591663,-1.2170740485175422,-1.2608817871573517,1.0,0.0,1.0,0.0,0.0,6.0,0.0,1.0,2.0
0.31058727733419406,0.24691978524305827,0.27175863846907927,-1.5880543616466603,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0
1.0849656666621843,-0.1462550183289192,0.8139582227384927,-1.4357431780811305,0.0,1.0,0.0,1.0,0.0,4.0,0.0,1.0,1.0
-0.07660191732980101,-0.7360172236868854,0.8440658202081373,0.45393594837485646,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
0.5041818746661916,-1.0774585004730763,-1.2170740485175422,-1.6421212466159563,1.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,3.0
-1.5285613973197827,-0.1152149022574473,-0.059453226080853856,1.0693738007656033,0.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0
-0.36699381332779735,-1.2119656701161212,0.10031804503529013,0.2750188148195134,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0
-0.36699381332779735,1.6954585352450806,-1.2170740485175422,1.7157389738711606,0.0,1.0,1.0,0.0,0.0,4.0,0.0,1.0,2.0
-0.7541830079917924,0.919455633458283,-1.2170740485175422,-0.22964064163102618,1.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,2.0
-1.334966799987785,0.9815358656012267,0.46815198918681844,-0.4861566651297211,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0
-0.94777760532379,0.6090544727435638,0.706650194140933,1.533645610218896,1.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0
2.7305197439841633,0.039985678099912235,1.167899641910195,1.51577581509504,0.0,1.0,0.0,1.0,0.0,6.0,1.0,1.0,1.0
-0.5605884106597949,-1.1809255540446495,0.9704737799343798,-0.6455815325543627,1.0,0.0,0.0,0.0,1.0,7.0,1.0,0.0,1.0
0.020195381336197752,-1.7706877594026156,0.7381048948867218,-0.3030380153067318,0.0,1.0,0.0,0.0,1.0,5.0,1.0,1.0,1.0
1.665749458658177,2.057593222745586,0.8938830818287102,0.33602316802339693,0.0,1.0,1.0,0.0,0.0,7.0,1.0,1.0,1.0
0.9881683679961855,-1.0774585004730763,0.7366711461850596,-0.9278238195540088,0.0,1.0,0.0,1.0,0.0,8.0,1.0,0.0,2.0
-0.1733992159957998,-1.1705788486874922,0.949095025888916,1.089872913919744,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
-0.1733992159957998,-0.6325501701153124,1.5141524450204764,0.4939862981401664,0.0,1.0,0.0,0.0,1.0,6.0,1.0,1.0,1.0
1.3753575626601806,0.6194011781007212,0.7731188096703523,0.04470308007036525,1.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,1.0
0.020195381336197752,0.4331604816718897,-1.2170740485175422,-0.3123711810545902,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
-0.36699381332779735,0.34004013345747397,0.3899294956925877,1.339854347156603,0.0,1.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0
2.052938653322172,-0.7670573397583573,0.7985927255248584,1.370029315871349,0.0,1.0,1.0,0.0,0.0,10.0,1.0,1.0,2.0
1.181762965328183,-1.9672751611886043,0.7101812765471127,-0.7495864990891292,0.0,1.0,1.0,0.0,0.0,9.0,0.0,0.0,1.0
-1.1413722026557875,-1.377512955830638,0.933814084322448,0.7559507417530896,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
-0.1733992159957998,-1.781034464759773,0.6867773665263669,1.0472428230767545,0.0,1.0,0.0,0.0,1.0,6.0,0.0,1.0,1.0
-1.2381695013217864,0.8987622227439683,-1.2170740485175422,-0.5631686335359126,1.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,2.0
-0.7541830079917924,0.29865331202884476,0.70915101581957,0.022276728116520213,1.0,0.0,0.0,0.0,1.0,9.0,1.0,1.0,2.0
-0.6573857093257937,1.0125759816726987,0.06127760962387185,1.0052714968636485,1.0,0.0,0.0,1.0,0.0,7.0,0.0,1.0,1.0
-0.07660191732980101,-0.0014011433287169732,-1.2170740485175422,-0.5710720695523179,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,3.0
-0.8509803066577912,0.7332149370294515,-1.2170740485175422,1.1571060458672875,0.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,2.0
-1.0445749039897887,1.4574843120304626,0.8749996838877319,-1.0727393394703448,1.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0
-0.07660191732980101,0.54697424060062,0.4979549612736118,1.2858314726048834,0.0,1.0,0.0,0.0,1.0,6.0,1.0,0.0,1.0
0.40738457600019284,0.5780143566720919,-1.2170740485175422,0.32198071364068076,0.0,1.0,0.0,0.0,1.0,10.0,1.0,0.0,2.0
-0.94777760532379,-0.5704699379723686,-1.2170740485175422,0.2929054835026774,1.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,2.0
-0.07660191732980101,-0.9222579201157168,-1.2170740485175422,0.2755697278332026,0.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,1.0
2.2465332506541693,-1.0774585004730763,0.8363542165848442,-0.2558117060716688,0.0,1.0,1.0,0.0,0.0,10.0,1.0,1.0,2.0
0.5041818746661916,1.6851118298879233,0.31792955836974984,0.12446248142199645,0.0,1.0,0.0,1.0,0.0,8.0,0.0,0.0,2.0
1.0849656666621843,-0.7360172236868854,0.8027346662185499,-0.7361327057857702,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.40738457600019284,-0.1152149022574473,0.9114838381180945,-0.5266358120465133,0.0,1.0,1.0,0.0,0.0,7.0,0.0,0.0,1.0
-0.1733992159957998,0.7332149370294515,0.8080467220371882,1.0490088063148264,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.5605884106597949,0.7952951691723953,1.20083390572921,1.2334291555635926,1.0,0.0,0.0,1.0,0.0,9.0,1.0,0.0,2.0
0.40738457600019284,0.09171920488569875,-1.2170740485175422,0.21165720798490606,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
-0.27019651466179856,-0.2704154826148068,0.871810360618197,1.723122808633417,1.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,2.0
-0.5605884106597949,2.0058596959597996,1.4254591974695705,0.8837966559560431,0.0,1.0,1.0,0.0,0.0,8.0,1.0,0.0,1.0
-1.0445749039897887,2.057593222745586,0.4747677451927516,-0.43625215672864626,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
0.9881683679961855,0.08137249952854145,-1.2170740485175422,0.28512886011241007,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
1.665749458658177,0.9608424548869121,-1.2170740485175422,1.2114157709272397,0.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,2.0
-1.7221559946517802,0.784948463815238,1.247975768802662,1.1035164912767612,0.0,1.0,0.0,1.0,0.0,8.0,1.0,1.0,1.0
-0.27019651466179856,-0.8084441611869866,-1.2170740485175422,-0.7471909755300783,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
1.0849656666621843,0.54697424060062,1.442382061811998,0.36377408468706635,0.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0
0.40738457600019284,-0.3221490094005933,-1.2170740485175422,-1.3775189612159844,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0
-0.5605884106597949,-1.305086018330537,0.8891614687706061,-0.7790672165131792,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,2.0
-0.7541830079917924,-0.9015645094014022,0.7951506998269108,-0.47143961628313164,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
-0.94777760532379,-1.8948482236885031,0.5782381369751092,1.667394139003631,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0
1.0849656666621843,0.8780688120296537,0.6526186533452528,1.48733830112634,0.0,1.0,0.0,1.0,0.0,9.0,1.0,0.0,1.0
0.020195381336197752,-1.708607527259672,0.35539349714284496,0.3596089248513307,1.0,0.0,1.0,0.0,0.0,8.0,0.0,1.0,1.0
0.6009791733321904,0.888415517386811,-1.2170740485175422,-1.7133473237217633,0.0,1.0,1.0,0.0,0.0,10.0,1.0,0.0,2.0
-1.0445749039897887,-1.6775674111882,0.06027853481942815,1.1848881003362774,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0
0.31058727733419406,0.7952951691723953,-1.2170740485175422,-1.0095515129011858,0.0,1.0,0.0,0.0,1.0,8.0,0.0,1.0,2.0
-1.334966799987785,0.8263352852438672,0.34142172133782317,-0.03445635317763022,0.0,1.0,0.0,0.0,1.0,8.0,1.0,0.0,1.0
-0.07660191732980101,0.3296934281003167,0.8108603674599034,-1.4695642272401221,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0
-0.6573857093257937,-0.022094554043031577,-1.2170740485175422,-1.2361425398987984,1.0,0.0,0.0,0.0,1.0,7.0,1.0,0.0,1.0
-0.4637911119937961,0.5676676513149347,-1.2170740485175422,-1.0851041793585807,0.0,1.0,1.0,0.0,0.0,8.0,1.0,1.0,2.0
1.3753575626601806,-2.44322360761784,1.471657927497541,-1.3481702750446625,0.0,1.0,0.0,0.0,1.0,5.0,1.0,1.0,1.0
-0.94777760532379,-1.0567650897587617,-1.2170740485175422,1.560364978359933,1.0,0.0,1.0,0.0,0.0,8.0,1.0,1.0,2.0
0.9881683679961855,-0.42561606297216636,0.6136092431047531,1.6691797790685252,0.0,1.0,0.0,1.0,0.0,6.0,1.0,0.0,1.0
1.7625467573241755,-3.1054127504759075,1.4055408769878026,1.2135567994629162,1.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0
-0.7541830079917924,1.0022292763155414,0.38334154981395463,1.7290462977215593,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
-0.07660191732980101,-0.4359627683293237,1.0455460129390401,1.2450158982272528,0.0,1.0,0.0,1.0,0.0,6.0,0.0,1.0,2.0
0.40738457600019284,-0.2393753665433349,1.7556615383232999,0.40146683291321333,0.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0
0.2137899786681953,-1.7293009379739863,-1.2170740485175422,-0.4451721812047927,0.0,1.0,1.0,0.0,0.0,5.0,1.0,1.0,1.0
0.2137899786681953,-0.8498309826156157,0.7158662774254951,1.10097954293712,0.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0
0.020195381336197752,1.126389740601429,1.653726169116587,-0.5693067821311251,0.0,1.0,1.0,0.0,0.0,6.0,1.0,0.0,1.0
-0.1733992159957998,-0.6842836969010989,1.234345591382104,0.000845394299177031,0.0,1.0,0.0,1.0,0.0,6.0,1.0,1.0,1.0
-0.27019651466179856,-0.6842836969010989,1.130727146841115,-0.23369220936131824,0.0,1.0,0.0,1.0,0.0,5.0,0.0,0.0,2.0
0.5041818746661916,1.302283731673103,0.7867917471710362,-0.3490633446092056,0.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,2.0
-1.0445749039897887,-0.3945759469006945,0.015194299661804845,1.489475154760744,0.0,1.0,0.0,1.0,0.0,7.0,1.0,1.0,2.0
0.5041818746661916,1.0850029191727997,0.9924982754906156,1.5601120489245353,0.0,1.0,0.0,1.0,0.0,10.0,1.0,0.0,1.0
-0.5605884106597949,-0.6118567594009978,1.2998366728993231,-1.0910146218802474,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0
0.40738457600019284,-1.6051404736880988,-1.2170740485175422,1.7333988062518773,1.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,2.0
0.020195381336197752,1.5919914816735075,1.439711485830305,-1.491637278173821,1.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,1.0
-0.5605884106597949,-0.042787964757346184,1.4925721077401337,-0.1667965485999315,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0
0.11699268000219652,0.784948463815238,0.27875135833927944,-0.4869566805859753,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0
-1.334966799987785,-1.4809800094022112,0.573633390752537,-0.8986758765521841,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0
2.052938653322172,-0.5601232326152112,0.9012873272820758,-1.5508916519278426,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.181762965328183,0.919455633458283,-1.2170740485175422,1.37547599644338,1.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,2.0
2.7305197439841633,1.0850029191727997,-1.2170740485175422,-0.11788566670160165,0.0,1.0,1.0,0.0,0.0,4.0,1.0,1.0,3.0
-0.7541830079917924,1.5299112495305638,1.2679444047170592,-0.19576462293861943,0.0,1.0,0.0,1.0,0.0,9.0,0.0,1.0,1.0
-1.0445749039897887,0.8677221066724964,1.3622614065654148,0.26264527722029407,0.0,1.0,0.0,1.0,0.0,5.0,0.0,1.0,2.0
0.6009791733321904,0.14345273167148526,1.2817808271857427,-0.8347496143205336,1.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,2.0
0.020195381336197752,1.881699231673912,-1.2170740485175422,-1.7073224193235548,1.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,2.0
-0.27019651466179856,-1.1602321433303349,-1.2170740485175422,0.33226906200873735,0.0,1.0,0.0,0.0,1.0,6.0,1.0,1.0,3.0
-1.1413722026557875,0.16414614238579986,1.0018228664973015,1.1560826731929792,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0
-0.1733992159957998,-1.708607527259672,0.413563924340779,-0.8435758774722789,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-1.9157505919837776,-0.8187908665441438,1.0118687525397938,-1.4559423941605638,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
-1.1413722026557875,0.29865331202884476,-1.2170740485175422,-1.1725285254914521,0.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0
-0.5605884106597949,-0.44630947368648094,-1.2170740485175422,-0.3575509188952568,1.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0
-0.7541830079917924,-1.4809800094022112,-0.050953936771032556,0.5208952763806418,0.0,1.0,1.0,0.0,0.0,8.0,1.0,0.0,1.0
0.40738457600019284,-0.6222034647581551,-1.2170740485175422,1.7233238997113534,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,2.0
-1.334966799987785,-1.0153782683301327,0.8489803358833502,-1.3773039538004743,1.0,0.0,0.0,1.0,0.0,7.0,1.0,0.0,2.0
-0.4637911119937961,0.7952951691723953,0.23652995877173416,-1.5353373614219898,1.0,0.0,1.0,0.0,0.0,6.0,1.0,1.0,2.0
1.8593440559901744,0.443507187029047,1.085093621481274,0.048183034234827816,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.7541830079917924,-1.036071679044447,-1.2170740485175422,1.4829031643416795,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0
-0.5605884106597949,-0.2393753665433349,1.2286721646607484,-1.1774032445892144,0.0,1.0,0.0,1.0,0.0,8.0,1.0,1.0,1.0
3.2145062373141573,0.6504412941721931,-1.2170740485175422,-0.22831632815669203,1.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0
0.11699268000219652,0.3814269548861032,1.2051351518341968,1.6763566083093766,1.0,0.0,0.0,1.0,0.0,8.0,0.0,1.0,2.0
-0.1733992159957998,0.34004013345747397,1.0089644428870377,-0.8261329660034885,0.0,1.0,0.0,1.0,0.0,4.0,1.0,1.0,2.0
1.9561413546561732,-1.036071679044447,1.4669774669977536,1.0372032292428237,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0
-0.27019651466179856,2.057593222745586,-1.2170740485175422,0.71989003201587,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0
